Produit,Catégorie
POMME GOLDEN 1KG,Fruits & Légumes
COCA COLA 1.5L,Boissons
SHAMPOING DOP 250ML,Hygiène
BANANE 1KG,Fruits & Légumes
ORANGE JUS 1L,Boissons
DENTIFRICE SIGNAL,Hygiène
THON ALBACORE, Poisson & Fruits de mer
FIL. SARD. CITRO, Poisson & Fruits de mer       
FLT. SARDIN.HLE, Poisson & Fruits de mer                    
150G P.ECOL CHO LT,Épicerie sucrée                  
192G MALTESERS P,Épicerie sucrée     
SAUCE TARTARE,Épicerie salée          
BROWN.CHOC/NO,Épicerie sucrée         
KETCHUP CARRE,Épicerie salée          
500G TA BASMATI 01,Épicerie salée     
AVOCAT PIECE, Fruits & Légumes                       
BANANE CRF BIO (remise), Fruits & Légumes 
BF ENTRECOTE***, Viandes & Charcuterie     
BF FAUX FILET ***, Viandes & Charcuterie   
BOC37CL OLIVE VRT,Épicerie salée      
CHAMPIGNONS BLANC, Fruits & Légumes      
CITRON VERT PIECE, Fruits & Légumes                  
COMTE RAPE ENTRHT, Produits laitiers      
CONCOMBRE PIECE, Fruits & Légumes                   
EDAM PX ROND, Produits laitiers            
FILET POULET BLANC, Viandes & Charcuterie    
FLT MERLAN, Poisson & Fruits de mer             
FLTS DE MAQ VB CIT, Poisson & Fruits de mer    
NECTARINE SIMPL 1K, Fruits & Légumes             
OY 400G SCE BASILI,Épicerie salée     
SACS-POUBELLE NOIR, Entretien / Ménage      
TARTE CITRON MERINGUEE, Boulangerie & Pâtisserie
FILET DE LIEU, Poisson & Fruits de mer
PETIT PAIN CLASSIQUE, Boulangerie & Pâtisserie
AIGUILLETTES DE POULET, Viandes & Charcuterie 
SAUCE 3 FROMAGES,Épicerie salée
ILE FLOTTANTE GOURMANDE, Produits laitiers 
RADIS ROSE BOTTE, Fruits & Légumes
AUCHAN BEUR TENDR PLAT, Produits laitiers
TOMATES RONDE EN GRAPPE, Fruits & Légumes 
PAIN DE MIE NATURE 280, Boulangerie & Pâtisserie
CONCOMBRE PIECE, Fruits & Légumes
M. T BRIOCHE GACHE PUR.B 40, Boulangerie & Pâtisserie
JOCKEY NATURE 3 % 8x90G, Produits laitiers
DANONE NATURE 4X125G, Produits laitiers
BROSSARD SAVANE POCKET CAC, Épicerie sucrée
BANANE CAVENDISH VRAC PREM, Fruits & Légumes 
CAHIER PASSEPORT PRIMAIRE, Maison & Loisirs
NETT.CUIS/SDB 5EN1 CIF P.750ML, Entretien / Ménage  
L'OR ESPRES.SPLENDENTE CAP.X20, Épicerie sucrée       
CREME VANILLE MONT BLANC 576G, Épicerie sucrée       
CONF.CERISES NOIRES MAMAN 370G, Épicerie sucrée      
SIROP FRAISE U BIDON 75CL, Boissons           
PUR JUS ORANGE U LL, Boissons                 
COCA COLA PET 50CL, Boissons                  
SALVETAT CITRON MEDITERR.1L, Boissons       
COEUR LAITUE U 200G, Fruits & Légumes                 
FRITES U SACHET KG, Surgelés                  
LA BAGUETTE TRADITION, Boulangerie & Pâtisserie               
CUISSE DE LAPIN, Viandes & Charcuterie
NOIX DE VEAU A ESCALOPE, Viandes & Charcuterie                      
MOUSSE PUR CANARD 1 TRANCHE PE, Viandes & Charcuterie      
COMTE AOP 18MS I MIN.USAV, Produits laitiers     
FILET DE POULET XXL, Viandes & Charcuterie  
NOIX SECHES, Fruits & Légumes
POMMES DE TERRE 1.5 KG, Fruits & Légumes
ENDIVE, Fruits & Légumes 
CHUPA CHUPS THE BEST OF ST192G, Épicerie sucrée 
BAGUETTE MILLAVOISE 6 GRAINES, Boulangerie & Pâtisserie
BISCOTTE AU BLE COMPLET U 300G, Épicerie sucrée
ESSUIE-TT BLC XXL OKAY X2 RLX, Entretien / Ménage
LIQ.VSL:MNS AMAND.ARB.VT 500 ML, Entretien / Ménage
EAU JAVEL TRADIT.LACROIX 1.5L, Entretien / Ménage
MOUCH.ORIGINAL KLEENEX MINIX15, Entretien / Ménage
PATE A TARTE FEUILLETEE U 230G, Épicerie sucrée
FLT LIMAND.NORD MEUNIER.U 200G, Poisson & Fruits de mer
PAVES DE PORC, Viandes & Charcuterie  
GALETTES SARRASIN U BIOX4 200G, Boulangerie & Pâtisserie
JBON SUP.AC VPF u 4TR., Viandes & Charcuterie
PDT RISSOLEES U BIO ST 600G, Fruits & Légumes
BAD SOIN CLAS.MED;42MM SIGNAL, Hygiène
TELEMAGAZINE, Maison & Loisirs
CUISINE PLT JNE DEJOINTEE U X2, Surgelés
DOLCE PIZZA CAMPAN.SODEBO 380G , Surgelés
ENDIVE X4, Fruits & Légumes
BOULETTES AU BOEUF VANILLA, Viandes & Charcuterie
VIANDE HACHÉE 350g, Viandes & Charcuterie
Lait demi-ÉCRÉMÉ, Produits laitiers
Nettoyant jaune, Entretien / Ménage
Concombre, Fruits & Légumes
Tortilla WRAPS XXL, Épicerie sucrée
Pavé rustique, Boulangerie & Pâtisserie
ROQUEFORT PAVILLON TRANCHE, Produits laitiers 
COMTE AOC 4 A 6 MOIS, Produits laitiers 
SAUCISSON DOMAINE MEZENC 2, Viandes & Charcuterie
BAVETTE D'ALOYAU X 1, Viandes & Charcuterie
NOIX QUASI ESCALOPE X1 , Viandes & Charcuterie
KRITSEN SAUMON FUME NORVEG, Poisson & Fruits de mer
ESCALOPE DE DINDE LOUE X2, Viandes & Charcuterie
ROTTI DE DINDE LOUE x2, Viandes & Charcuterie 
FLEURY JBON LE SUP SC 4TR, Viandes & Charcuterie
GOUDALE ANCIEN, Produits laitiers
CAROTTES PAYSAN, Fruits & Légumes
POMME DE TERRE BLANCHE, Fruits & Légumes 
